PlayerID,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts
16359,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,60,Davon Coleman,DT,DEF,Y,Y,Y,0
14826,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,65,Ronald Leary,LG,OFF,Y,Y,Y,0
16356,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,66,Ken Bishop,NT,DEF,Y,Y,N,0
3338,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,68,Doug Free,RT,OFF,Y,Y,Y,0
11357,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,69,Henry Melton,DT,DEF,Y,Y,N,0
16369,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,70,Zack Martin,RG,OFF,Y,Y,Y,0
15970,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,71,Donald Hawkins,OT,OFF,N,N,N,0
15083,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,72,Travis Frederick,C,OFF,Y,Y,Y,0
9138,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,73,Mackenzy Bernadeau,G,OFF,Y,Y,N,0
14790,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,75,Darrion Weems,OT,OFF,N,N,N,0
13129,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,77,Tyron Smith,LT,OFF,Y,Y,Y,0
12360,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,78,Jermey Parnell,OT,OFF,Y,Y,N,0
722,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,82,Jason Witten,TE,OFF,Y,Y,Y,0
15088,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,83,Terrance Williams,WR,OFF,Y,Y,Y,0
14152,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,84,James Hanna,TE,OFF,Y,Y,Y,0
11270,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,88,Dez Bryant,WR,OFF,Y,Y,Y,0
15082,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,89,Gavin Escobar,TE,OFF,Y,Y,N,0
5668,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,91,LP Ladouceur,LS,ST,Y,Y,N,0
6990,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,92,Jeremy Mincey,DE,DEF,Y,Y,Y,0
4080,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,93,Anthony Spencer,DE,DEF,N,N,N,0
14976,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,95,Lavar Edwards,DE,DEF,Y,Y,N,0
9157,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,96,Nick Hayden,DT,DEF,Y,Y,Y,0
13319,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,97,Terrell McClain,DT,DEF,N,N,N,0
14146,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,98,Tyrone Crawford,DE,DEF,Y,Y,Y,0
12293,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,99,George Selvie,DE,DEF,Y,Y,N,0
8679,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,4,Britton Colquitt,P,ST,Y,Y,N,0
14996,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,8,Brandon McManus,K,ST,Y,Y,N,0
11063,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,10,Emmanuel Sanders,WR,OFF,Y,Y,Y,0
3989,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,12,Andre Caldwell,WR,OFF,Y,Y,N,0
14720,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,13,Nathan Palmer,WR,OFF,N,N,N,0
16278,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,14,Cody Latimer,WR,OFF,Y,Y,N,0
14053,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,17,Brock Osweiler,QB,OFF,Y,N,N,0
7328,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,18,Peyton Manning,QB,OFF,Y,Y,Y,36
16274,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,19,Isaiah Burse,WR,OFF,Y,Y,N,0
4701,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,21,Aqib Talib,CB,DEF,Y,Y,Y,0
15020,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,22,CJ Anderson,RB,OFF,Y,Y,N,0
14046,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,23,Ronnie Hillman,RB,OFF,N,N,N,0
13018,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,25,Chris Harris,CB,DEF,Y,Y,Y,0
13024,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,26,Rahim Moore,FS,DEF,Y,Y,Y,0
15036,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,28,Montee Ball,RB,OFF,Y,Y,Y,0
16283,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,29,Bradley Roby,CB,DEF,Y,Y,N,0
8675,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,30,David Bruton,S,DEF,Y,Y,N,0
14041,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,31,Omar Bolden,CB,DEF,Y,Y,N,0
12636,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,32,Tony Carter,CB,DEF,Y,Y,N,0
15041,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,36,Kayvon Webster,CB,DEF,N,N,N,0
13008,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,38,Quinton Carter,S,DEF,Y,Y,N,0
16287,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,40,Juwan Thompson,RB,OFF,Y,Y,N,0
11054,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,43,TJ Ward,SS,DEF,Y,Y,Y,0
14042,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,46,Aaron Brewer,LS,ST,Y,Y,N,0
16280,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,52,Corey Nelson,LB,DEF,Y,Y,N,0
14049,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,53,Steven Johnson,LB,DEF,Y,Y,N,0
14032,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,54,Brandon Marshall,OLB,DEF,Y,Y,Y,0
14032,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,54,Brandon Marshall,OLB,DEF,Y,Y,Y,0
15029,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,55,Lerentee McCray,LB,DEF,Y,Y,N,0
13019,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,56,Nate Irving,ILB,DEF,Y,Y,Y,0
16272,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,57,Lamin Barrow,LB,DEF,Y,Y,N,0
13022,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,58,Von Miller,OLB,DEF,Y,Y,Y,0
14057,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,59,Danny Trevathan,LB,DEF,N,N,N,0
15666,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,63,Ben Garland,G,OFF,N,N,N,0
3765,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,64,Will Montgomery,C,OFF,Y,Y,N,0
8820,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,65,Louis Vasquez,RG,OFF,Y,Y,Y,0
4951,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,66,Manny Ramirez,C,OFF,Y,Y,Y,0
15667,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,71,Paul Cornick,OT,OFF,Y,Y,N,0
13012,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,74,Orlando Franklin,LG,OFF,Y,Y,Y,0
12179,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,75,Chris Clark,RT,OFF,Y,Y,Y,0
13136,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,76,Marvin Austin,DT,DEF,Y,Y,N,0
3209,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,78,Ryan Clady,LT,OFF,Y,Y,Y,0
16284,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,79,Michael Schofield,OL,OFF,N,N,N,0
13027,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,80,Julius Thomas,TE,OFF,Y,Y,Y,0
852,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,84,Jacob Tamme,TE,OFF,Y,Y,N,0
13016,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,85,Virgil Green,TE,OFF,Y,Y,Y,0
11197,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,88,Demaryius Thomas,WR,OFF,Y,Y,Y,0
15042,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,92,Sylvester Williams,DT,DEF,Y,Y,Y,0
15040,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,93,Quanterus Smith,DE,DEF,Y,Y,N,0
4877,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,94,Demarcus Ware,DE,DEF,Y,Y,Y,0
14059,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,95,Derek Wolfe,DE,DEF,Y,Y,Y,0
13576,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,96,Mitch Unrein,DT,DEF,N,N,N,0
14048,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,97,Malik Jackson,DE,DEF,Y,Y,N,0
8650,2014,2014-09-07 20:30:00,1,DEN,IND,HOME,98,Terrance Knighton,NT,DEF,Y,Y,Y,0
16453,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,3,Nate Freese,K,ST,Y,Y,N,0
15125,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,6,Sam Martin,P,ST,Y,Y,N,0
8590,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,8,Dan Orlovsky,QB,OFF,Y,N,N,0
9038,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,9,Matthew Stafford,QB,OFF,Y,Y,Y,32
15123,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,10,Corey Fuller,WR,OFF,Y,Y,N,0
8846,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,11,Kevin Ogletree,WR,OFF,N,N,N,0
14787,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,12,Jeremy Ross,WR,OFF,Y,Y,Y,0
11611,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,15,Golden Tate,WR,OFF,Y,Y,Y,0
14219,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,17,Kellen Moore,QB,OFF,N,N,N,0
4640,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,21,Reggie Bush,RB,OFF,Y,Y,Y,0
15127,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,23,Darius Slay,CB,DEF,Y,Y,Y,0
16449,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,24,Jerome Couplin III,S,DEF,Y,Y,N,0
15126,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,25,Theo Riddick,RB,OFF,Y,Y,N,0
11154,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,26,Don Carey,S,DEF,N,N,N,0
8593,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,27,Glover Quin,FS,DEF,Y,Y,Y,0
14201,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,28,Bill Bentley,CB,DEF,Y,Y,N,0
11199,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,29,Cassius Vaughn,CB,DEF,Y,Y,N,0
3242,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,31,Rashean Mathis,CB,DEF,Y,Y,Y,0
6310,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,32,James Ihedigbo,S,DEF,N,N,N,0
6295,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,34,Montell Owens,FB,OFF,Y,Y,N,0
12323,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,35,Joique Bell,RB,OFF,Y,Y,N,0
13330,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,42,Isa Abdul-Quddus,SS,DEF,Y,Y,Y,0
16457,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,43,Nevin Lawson,CB,DEF,Y,Y,N,0
13661,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,45,Jed Collins,FB,OFF,Y,Y,N,0
6300,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,48,Don Muhlbach,LS,ST,Y,Y,N,0
14215,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,50,Travis Lewis,LB,DEF,Y,Y,N,0
4051,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,51,Dominic Raiola,C,OFF,Y,Y,Y,0
11937,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,52,Darryl Tapp,OLB,DEF,Y,Y,N,0
9026,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,54,DeAndre Levy,OLB,DEF,Y,Y,Y,0
384,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,55,Stephen Tulloch,ILB,DEF,Y,Y,Y,0
11996,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,58,Ashlee Palmer,LB,DEF,Y,Y,N,0
14225,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,59,Tahir Whitehead,OLB,DEF,Y,Y,Y,0
16465,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,64,Travis Swanson,C,OFF,Y,Y,N,0
15339,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,66,LaAdrian Waddle,RT,OFF,Y,Y,Y,0
11999,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,67,Rob Sims,LG,OFF,Y,Y,Y,0
14222,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,71,Riley Reiff,LT,OFF,Y,Y,Y,0
15128,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,75,Larry Warford,RG,OFF,Y,Y,Y,0
16458,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,77,Cornelius Lucas,OT,OFF,N,N,N,0
10321,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,78,Corey Hilliard,OT,OFF,Y,Y,N,0
16468,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,79,Larry Webster,DE,DEF,N,N,N,0
15336,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,80,Joseph Fauria,TE,OFF,Y,Y,N,0
6029,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,81,Calvin Johnson,WR,OFF,Y,Y,Y,0
14203,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,84,Ryan Broyles,WR,OFF,N,N,N,0
16451,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,85,Eric Ebron,TE,OFF,Y,Y,N,0
9588,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,87,Brandon Pettigrew,TE,OFF,Y,Y,Y,0
11382,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,90,Ndamukong Suh,DT,DEF,Y,Y,Y,0
322,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,91,Jason Jones,DE,DEF,Y,Y,Y,0
15377,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,92,Devin Taylor,DE,DEF,Y,Y,N,0
12626,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,93,George Johnson,DE,DEF,Y,Y,N,0
15122,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,94,Ezekiel Ansah,DE,DEF,Y,Y,Y,0
16463,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,97,Caraun Reid,DT,DEF,Y,Y,N,0
13214,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,98,Nick Fairley,DT,DEF,Y,Y,Y,0
12372,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,99,CJ Mosley,DT,DEF,Y,Y,N,0
12372,2014,2014-09-08 19:10:00,1,DET,NYG,HOME,99,CJ Mosley,DT,DEF,Y,Y,N,0
1694,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,2,Mason Crosby,K,ST,Y,Y,N,0
11393,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,8,Tim Masthay,P,ST,Y,Y,N,0
3895,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,10,Matt Flynn,QB,OFF,Y,N,N,0
14275,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,11,Jarrett Boykin,WR,OFF,Y,Y,Y,0
2593,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,12,Aaron Rodgers,QB,OFF,Y,Y,Y,33
13103,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,16,Scott Tolzien,QB,OFF,N,N,N,0
16470,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,17,Davante Adams,WR,OFF,Y,Y,N,0
13227,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,18,Randall Cobb,WR,OFF,Y,Y,Y,0
16473,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,21,Ha'Sean Clinton-Dix,S,DEF,Y,Y,N,0
7280,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,24,Jarrett Bush,CB,DEF,Y,Y,N,0
12985,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,26,DuJuan Harris,RB,OFF,Y,Y,N,0
15138,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,27,Eddie Lacy,RB,OFF,Y,Y,Y,0
14295,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,28,Sean Richardson,S,DEF,Y,Y,N,0
14285,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,29,Casey Hayward,CB,DEF,Y,Y,N,0
1589,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,30,John Kuhn,FB,OFF,Y,Y,N,0
13236,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,31,Davon House,CB,DEF,Y,Y,N,0
15136,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,33,Micah Hyde,FS,DEF,Y,Y,Y,0
11402,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,37,Sam Shields,CB,DEF,Y,Y,Y,0
3942,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,38,Tramon Williams,CB,DEF,Y,Y,Y,0
16477,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,39,Demetri Goodson,CB,DEF,N,N,N,0
11386,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,42,Morgan Burnett,SS,DEF,Y,Y,Y,0
12506,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,44,James Starks,RB,OFF,Y,Y,N,0
6506,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,50,AJ Hawk,OLB,DEF,Y,Y,Y,0
9051,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,52,Clay Matthews,OLB,DEF,Y,Y,Y,0
14294,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,53,Nick Perry,LB,DEF,Y,Y,N,0
16471,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,54,Carl Bradford,LB,DEF,N,N,N,0
15686,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,55,Andy Mulumba,LB,DEF,Y,Y,N,0
11977,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,56,Julius Peppers,OLB,DEF,Y,Y,Y,0
13239,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,57,Jamari Lattimore,LB,DEF,Y,Y,N,0
15132,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,58,Sam Barrington,LB,DEF,Y,Y,N,0
9049,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,59,Brad Jones,ILB,DEF,Y,Y,Y,0
5633,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,61,Brett Goode,LS,ST,Y,Y,N,0
16481,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,63,Corey Linsley,C,OFF,Y,Y,Y,0
16486,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,64,Mike Pennel,DT,DEF,N,N,N,0
15583,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,65,Lane Taylor,G,OFF,Y,Y,N,0
15131,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,69,David Bakhtiari,LT,OFF,Y,Y,Y,0
9050,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,70,TJ Lang,RG,OFF,Y,Y,Y,0
3339,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,71,Josh Sitton,LG,OFF,Y,Y,Y,0
15819,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,72,Garth Gerhart,C,OFF,Y,N,N,0
11385,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,75,Bryan Bulaga,RT,OFF,Y,Y,Y,0
14280,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,76,Mike Daniels,DE,DEF,Y,Y,Y,0
13244,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,78,Derek Sherrod,OT,OFF,Y,Y,N,0
11400,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,81,Andrew Quarless,TE,OFF,Y,Y,N,0
13249,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,82,Ryan Taylor,TE,OFF,Y,Y,N,0
16480,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,83,Jeff Janis,WR,OFF,N,N,N,0
4276,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,86,Brandon Bostick,TE,OFF,N,N,N,0
4556,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,87,Jordy Nelson,WR,OFF,Y,Y,Y,0
16491,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,89,Richard Rodgers,TE,OFF,Y,Y,Y,0
16475,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,91,Jay Elliott,LB,DEF,N,N,N,0
15133,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,93,Josh Boyd,DT,DEF,Y,Y,N,0
15137,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,95,Datone Jones,DE,DEF,Y,Y,Y,0
11397,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,96,Mike Neal,DE,DEF,Y,Y,N,0
804,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,98,Letroy Guion,NT,DEF,Y,Y,Y,0
16211,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,3,Tom Savage,QB,OFF,N,N,N,0
13961,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,4,Randy Bullock,K,ST,Y,Y,N,0
7606,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,9,Shane Lechler,P,ST,Y,Y,N,0
14986,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,10,DeAndre Hopkins,WR,OFF,Y,Y,Y,0
13981,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,11,DeVier Posey,WR,OFF,N,N,N,0
13729,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,13,Damaris Johnson,WR,OFF,Y,Y,Y,0
8283,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,14,Ryan Fitzpatrick,QB,OFF,Y,Y,Y,22
12771,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,15,Ryan Mallett,QB,OFF,Y,N,N,0
12212,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,21,Kendrick Lewis,FS,DEF,Y,Y,Y,0
6458,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,22,Ronnie Brown,RB,OFF,Y,N,N,0
11792,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,23,Arian Foster,RB,OFF,Y,Y,Y,0
4490,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,24,Johnathan Joseph,CB,DEF,Y,Y,Y,0
11105,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,25,Kareem Jackson,CB,DEF,Y,Y,Y,0
15373,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,26,Darryl Morris,CB,DEF,Y,Y,N,0
16189,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,28,Alfred Blue,RB,OFF,Y,Y,N,0
16203,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,29,Andre Hal,CB,DEF,Y,Y,N,0
12943,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,31,Shiloh Keo,S,DEF,N,N,N,0
15478,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,34,AJ Bouye,CB,DEF,Y,Y,N,0
14824,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,35,Eddie Pleasant,S,DEF,Y,Y,N,0
14989,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,36,DJ Swearinger,SS,DEF,Y,Y,Y,0
4059,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,38,Danieal Manning,FS,DEF,Y,Y,N,0
14719,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,41,Jonathan Grimes,RB,OFF,Y,Y,N,0
9233,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,43,Elbert Mack,CB,DEF,Y,Y,N,0
16210,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,45,Jay Prosch,FB,OFF,Y,Y,Y,0
11120,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,46,Jonathan Weeks,LS,ST,Y,Y,N,0
13285,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,50,Akeem Dent,LB,DEF,Y,Y,N,0
12779,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,52,Jeff Tarpinian,LB,DEF,Y,Y,N,0
13023,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,54,Mike Mohamed,LB,DEF,Y,Y,N,0
6213,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,55,Chris Myers,C,OFF,Y,Y,Y,0
8571,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,56,Brian Cushing,ILB,DEF,Y,Y,Y,0
15496,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,57,Justin Tuggle,OLB,DEF,Y,Y,Y,0
12951,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,58,Brooks Reed,OLB,DEF,Y,Y,Y,0
13977,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,59,Whitney Mercilus,LB,DEF,Y,Y,N,0
13969,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,60,Ben Jones,LG,OFF,Y,Y,Y,0
15822,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,70,J. Adams,OT,OFF,N,N,N,0
16212,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,71,Xavier Su'a-Filo,G,OFF,Y,Y,N,0
4019,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,74,Tyson Clabo,OT,OFF,Y,Y,N,0
12948,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,75,Derek Newton,RT,OFF,Y,Y,Y,0
3617,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,76,Duane Brown,LT,OFF,Y,Y,Y,0
13959,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,79,Brandon Brooks,RG,OFF,Y,Y,Y,0
2429,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,80,Andre Johnson,WR,OFF,Y,Y,Y,0
13974,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,82,Keshawn Martin,WR,OFF,Y,Y,N,0
14985,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,84,Ryan Griffin,TE,OFF,Y,Y,N,0
16200,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,87,CJ Fiedorowicz,TE,OFF,Y,Y,N,0
11101,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,88,Garrett Graham,TE,OFF,N,N,N,0
16194,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,90,Jadeveon Clowney,LB,DEF,Y,Y,Y,0
